IDCode,Year,Month,CO_MEAN,NO2_MEAN,PM2_5_MEAN,PM10_MEAN,SO2_MEAN,LSTA_MEAN,LSTT_MEAN,NTL_MEAN,O3_MEAN,PM1_MEAN
5436078,2022,4,0.439999997616,18.8000011444,45.2000007629,140.100006104,12.6000003815,27877.3666667,28034.5,5.23499993483,119.0,
5436078,2022,5,0.489999979734,21.0,31.8000011444,100.5,16.1000003815,28477.4032258,28645.6451613,5.8116667668,142.600006104,
5436078,2022,6,0.469999998808,19.7000007629,23.2000007629,77.2000045776,14.1999998093,28973.25,29269.1666667,4.82666663329,148.0,
5436078,2022,7,0.569999992847,19.0,24.0,75.0999984741,13.8000001907,29211.0645161,29458.6290323,2.11000007391,151.300003052,
5436078,2022,8,0.610000014305,15.1999998093,21.1000003815,55.2000007629,11.5,29156.8548387,29306.2419355,4.80166655779,134.300003052,
5436078,2022,9,0.550000011921,19.8999996185,23.3000011444,67.2000045776,13.3000001907,28624.8333333,28795.9333333,4.92499999205,134.199996948,
5436078,2022,10,0.620000004768,21.8999996185,30.1000003815,82.90000152589998,14.0,27795.6129032,27941.9677419,5.64000002543,107.300003052,
5436078,2022,11,0.729999959469,29.1000003815,38.5,108.700004578,14.6999998093,26964.6166667,27072.9333333,4.49666663011,82.5999984741,
5436078,2022,12,0.709999978542,31.1000003815,42.2999992371,137.900009155,15.9000005722,25992.0322581,26048.1290323,7.06166680654,73.40000152589998,
5437338,2019,1,1.37000000477,56.6000022888,86.90000152589998,132.800003052,17.6000003815,27030.6451613,27154.4677419,10.8866667747,62.1000022888,49.1000022888
5437338,2019,2,1.25,40.0,79.0,117.5,14.1999998093,27173.2142857,27180.5357143,11.5350000858,88.90000152589998,44.2000007629
5437338,2019,3,0.849999964237,41.9000015259,53.5,102.700004578,13.9000005722,27743.5483871,27793.5483871,9.20999995867,117.800003052,30.6000003815
5437338,2019,4,0.689999997616,29.1000003815,38.2000007629,73.7000045776,10.1000003815,28311.6666667,28247.9333333,8.82333334287,126.5,22.0
5437338,2019,5,0.689999997616,30.8000011444,33.2999992371,76.7000045776,12.0,28906.4516129,28982.5806452,10.5366667906,157.600006104,19.3999996185
5437338,2019,6,0.699999988079,22.1000003815,30.2000007629,53.6000022888,9.5,29340.0,29405.5833333,23.7833328247,159.400009155,17.7000007629
5437338,2019,7,0.759999990463,20.2000007629,31.1000003815,52.7000007629,8.4000005722,29672.5806452,29661.6451613,10.4783333143,142.199996948,18.6000003815
5437338,2019,8,0.699999988079,20.0,19.6000003815,37.7999992371,8.60000038147,29601.6129032,29615.483871,13.9916664759,124.700004578,10.8000001907
5437338,2019,9,0.799999952316,28.3000011444,26.8000011444,54.0,10.6000003815,29228.3333333,29318.3,11.0466669401,150.600006104,15.5
5437338,2019,10,0.919999957085,40.6000022888,45.2000007629,94.4000015259,11.9000005722,28603.2258065,28583.7903226,17.1133332253,111.0,26.6000003815
5437338,2019,11,0.839999973774,44.5,42.2999992371,91.8000030518,12.4000005722,27951.6666667,27848.5833333,13.7649998665,80.40000152589998,24.0
5437338,2019,12,1.10000002384,50.5,64.7000045776,95.7000045776,13.5,27285.483871,27407.983871,14.8533331553,56.7999992371,36.9000015259
5437338,2020,1,1.14999997616,40.7000007629,74.5999984741,97.4000015259,13.1999998093,27350.0,27253.1612903,14.4250001907,70.8000030518,40.5
5437338,2020,2,0.810000002384,23.0,45.5,65.4000015259,9.10000038147,27475.862069,27481.1206897,10.3999999364,89.0999984741,26.3999996185
5437338,2020,3,0.709999978542,32.2999992371,36.9000015259,73.8000030518,10.3000001907,27856.4516129,27840.2419355,11.5799999237,107.200004578,21.1000003815
5437338,2020,4,0.719999969006,36.1000022888,40.5,82.5999984741,11.6999998093,28196.6666667,28190.25,15.7933333715,135.100006104,23.6000003815
5437338,2020,5,0.659999966621,26.3000011444,31.3999996185,61.6000022888,9.30000019073,28887.0967742,28880.483871,15.8866670926,146.400009155,18.2000007629
5437338,2020,6,0.689999997616,21.3000011444,25.8000011444,46.7999992371,7.59999990463,29351.6666667,29359.4666667,15.5516664187,146.300003052,146.300003052
5437338,2020,7,0.659999966621,18.6000003815,20.6000003815,36.1000022888,7.40000009537,29583.8709677,29483.4193548,12.9016666412,133.199996948,
5437338,2020,8,0.740000009537,18.5,21.8999996185,37.6000022888,7.40000009537,29975.8064516,29722.7741935,10.1600001653,124.200004578,12.9000005722
5437338,2020,9,0.799999952316,28.1000003815,24.8999996185,48.7999992371,9.80000019073,29171.6666667,29271.6,13.903333346,149.900009155,14.4000005722
5437338,2020,10,0.77999997139,40.1000022888,35.0,70.9000015259,10.9000005722,28525.8064516,28487.983871,15.1950000127,104.599998474,20.6000003815
5437338,2020,11,0.849999964237,41.1000022888,39.7999992371,74.3000030518,10.8000001907,28011.6666667,27976.8333333,11.4916666349,79.5999984741,22.8000011444
5437338,2020,12,1.18999993801,55.7999992371,66.3000030518,100.5,16.1000003815,27270.9677419,27201.0322581,16.7166666985,60.4000015259,38.2999992371
5437338,2021,1,1.35000002384,51.7000007629,68.0999984741,124.5,15.3000001907,27156.4516129,27131.4032258,12.4566667875,62.6000022888,37.7999992371
5437338,2021,2,0.949999988079,30.8999996185,44.7000007629,79.8000030518,11.3000001907,27487.5,27551.4642857,14.288333416,94.3000030518,25.1000003815
5437338,2021,3,0.919999957085,39.5,50.2999992371,131.600006104,12.1000003815,27908.0645161,27867.6935484,11.2816665967,105.800003052,28.1000003815
5437338,2021,4,0.719999969006,29.1000003815,31.1000003815,79.40000152589998,9.9000005722,28295.0,28329.95,10.4383331935,120.200004578,17.1000003815
5437338,2021,5,0.689999997616,23.8000011444,30.7000007629,85.7000045776,9.19999980927,28846.7741935,28960.983871,9.80833355586,141.300003052,16.8999996185
5437338,2021,6,0.669999957085,21.6000003815,23.3999996185,46.7999992371,7.7000002861,29588.3333333,29438.8,12.5883332888,150.400009155,13.6999998093
5437338,2021,7,0.569999992847,12.6999998093,14.8000001907,27.0,5.80000019073,29912.9032258,29584.9354839,10.658333381,110.800003052,8.30000019073
5437338,2021,8,0.729999959469,16.7000007629,18.3000011444,32.6000022888,6.30000019073,29888.7096774,29651.9032258,18.1566665967,133.100006104,10.5
5437338,2021,9,0.699999988079,17.8999996185,16.8999996185,31.3999996185,6.90000009537,29493.3333333,29418.3333333,14.9983332952,137.900009155,9.5
5437338,2021,10,0.810000002384,34.4000015259,32.0,60.0,9.9000005722,28703.2258065,28591.7741935,6.5,115.200004578,19.0
5437338,2021,11,0.839999973774,44.4000015259,46.2999992371,87.5999984741,11.4000005722,27976.6666667,27882.8166667,8.39000002543,90.5999984741,27.5
5437338,2021,12,1.0,51.5,57.1000022888,99.5999984741,13.6000003815,27367.7419355,27368.8709677,19.5416669846,65.3000030518,32.7000007629
5437338,2022,1,1.18999993801,38.7999992371,60.1000022888,89.7000045776,12.9000005722,26845.0967742,27024.6935484,14.3883333206,71.5,
5437338,2022,2,0.959999978542,33.6000022888,46.2999992371,72.40000152589998,11.6999998093,26881.9107143,27123.0892857,18.8166670799,92.2000045776,
5437338,2022,3,0.889999985695,33.0,37.9000015259,77.8000030518,9.60000038147,27707.6612903,27887.8709677,16.7549999555,106.200004578,
5437338,2022,4,0.799999952316,26.3000011444,34.5,72.5999984741,10.0,28315.7166667,28540.05,14.2366666794,136.400009155,
5437338,2022,5,0.689999997616,25.1000003815,27.3000011444,63.1000022888,11.3000001907,28828.3548387,29069.3548387,17.8916665713,158.400009155,
5437338,2022,6,0.75,17.8000011444,22.5,41.9000015259,8.0,29402.3166667,29537.7333333,15.7850001653,146.400009155,
5437338,2022,7,0.75,15.0,18.5,31.5,7.09999990463,29672.0806452,29734.7741935,13.2716668447,121.400001526,
5437338,2022,8,0.829999983311,18.2000007629,18.5,34.7999992371,7.09999990463,29582.8387097,29688.6935484,14.6816663742,132.0,
5437338,2022,9,0.879999995232,23.5,17.6000003815,40.0,9.9000005722,29066.8333333,29268.1666667,15.4649998347,138.900009155,
5437338,2022,10,0.870000004768,32.7999992371,21.2000007629,46.4000015259,9.60000038147,28331.1612903,28497.9032258,16.5383335749,110.300003052,
5437338,2022,11,0.919999957085,33.0,32.0,57.7999992371,9.30000019073,28038.4833333,28178.9333333,17.3033331235,85.40000152589998,
5437338,2022,12,1.16999995708,47.4000015259,54.5,99.0999984741,14.1000003815,26831.0645161,27036.6774194,17.4183333715,60.7000007629,
5438488,2019,1,1.38999998569,57.4000015259,87.5,133.600006104,18.3000011444,27306.4516129,27232.4193548,7.39749991894,61.9000015259,49.2999992371
5438488,2019,2,1.24000000954,39.7000007629,78.7000045776,117.599998474,13.9000005722,27428.5714286,27217.1785714,7.7199999094,89.0999984741,44.0
5438488,2019,3,0.8599999547,42.2000007629,53.6000022888,102.800003052,13.6999998093,27877.4193548,27893.1290323,8.06499993801,117.599998474,30.7000007629
5438488,2019,4,0.680000007153,28.8000011444,38.5,75.8000030518,10.1999998093,28346.6666667,28347.9333333,7.77250003815,125.900001526,22.0
5438488,2019,5,0.699999988079,31.3999996185,33.4000015259,76.90000152589998,12.1000003815,28803.2258065,29073.6129032,7.93000006676,157.699996948,19.2000007629
5438488,2019,6,0.680000007153,21.5,30.1000003815,53.2000007629,9.0,29220.0,29470.8,8.98500013351,158.800003052,17.3000011444
5438488,2019,7,0.740000009537,21.2000007629,31.3999996185,53.6000022888,8.0,29648.3870968,29688.9354839,8.30249989033,143.199996948,18.8000011444
