plant_id,name_prod,lon,lat,Plant_CO_MEAN,Plant_NO2_MEAN,Plant_SO2_MEAN,Plant_O3_MEAN,Plant_PM10_MEAN,Plant_PM2_5_MEAN,Plant_LSTT_MEAN,Plant_LSTA_MEAN,Plant_NTL_MEAN,year,month
51,永钢集团,120.739658,31.839485,0.0527608333070488,0.0002682420316276,0.000189828504724,0.1418403238524605,0.5040538674717588,34.76472087982074,292.6564970984272,280.42505515341946,8.328774364243031,2022,3
52,汉冶特钢,111.534635,33.269324,0.0457853792340086,4.627625534061425e-05,0.0003893119385239,0.1428951589324868,0.4520898952062235,43.20764546150713,293.6131407973378,281.70321648633046,1.4486396972592568,2022,3
53,江苏镔鑫,119.279989,35.09556,0.0544563598825724,0.0001565867326071,0.000223751191957,0.1515066099581057,0.5878412134964458,53.72335257657016,289.59700301843105,277.24012094562096,9.194675710682944,2022,3
55,沙钢股份,120.647295,31.967456,0.0576288112173953,0.0003436926400748,0.0002852026700273,0.1421340700430675,0.583766331488632,34.31693095428243,292.4641846813691,280.8780772543502,12.464355355476124,2022,3
57,河北新华,117.784839,38.288605,0.047000744923772,0.0001377580146759,0.0003914385037696,0.1594771369455677,0.5630177730150515,38.52253080608777,286.6484041988811,277.8536966112951,8.327543241904971,2022,3
58,河北津西,118.220547,40.209844,0.0490427561503997,0.000104924738235,0.0004273052994893,0.1641873144862467,0.3508275466020668,42.69486847180553,287.5512725442611,272.9821346581135,1.9273221018617823,2022,3
59,河北烘熔,113.981172,36.640411,0.053074986271467,0.0001868208906934,0.0003680574923402,0.1502499249125889,0.4064717412526483,53.04395855887378,292.6936591896867,276.26414412655055,1.4994188244521744,2022,3
60,河北荣钢,118.558755,39.880661,0.0542311540558,0.0001489779612919,0.0005869647421815,0.1644020748052487,0.397440441768416,43.20111292365669,288.92118345277885,271.87637281157146,3.949171567517556,2022,3
61,河钢承钢,117.734527,40.952513,0.0429006941087187,7.902976264906131e-05,0.0005865937304518,0.166249084952243,0.1882309721915124,32.15825332690666,286.3824473686854,270.8505703252892,2.9932852775528187,2022,3
62,河钢舞钢,113.492311,33.28384,0.0471331258542726,6.614049826673408e-05,0.0002532209896908,0.14409016499953,0.4662264657783759,48.39714310335212,291.9156105457824,281.46579341765744,2.3965679090437293,2022,3
63,泰山钢铁,117.627728,36.22141,0.0493792019002632,0.0001358969568797,0.0002070711363094,0.1538451332592787,0.3839447789300764,46.16187609940425,291.99259108670134,276.6421909285046,7.262077533269551,2022,3
64,济源钢厂,112.553774,35.086396,0.0520615058057522,0.0001532566219052,0.000321146418855,0.1473051917676249,0.4901133567929223,62.29284400499967,294.14913738549586,279.16103030634594,6.345463984511193,2022,3
67,海城恒盛,122.83646,41.056042,0.0484438256356105,0.0001128469652077,0.0006024232759559,0.175379836056937,0.3302013902443477,39.24316516190629,283.5317328926939,269.5729886534373,2.988217511469073,2022,3
68,涟钢,111.967343,27.747782,0.0566851815440446,0.0001053904934553,0.0002170462581918,0.1322248194575807,0.4515425504712146,45.35306175057485,294.95886617836453,284.66418156970144,6.724540482621244,2022,3
69,淮钢特钢,118.988442,33.566039,0.0499402740951215,0.0001379157466547,0.0001553050441098,0.1463389194126596,0.6365229571645595,39.65809164611657,291.51977506622376,279.5473992419161,17.439220446188884,2022,3
70,港陆钢铁,118.073913,40.183913,0.048035335261791,0.0001185754804783,0.0005454597467258,0.1639569021449311,0.3577678190733531,43.13740120664988,288.99345454365493,272.81276740492825,2.2778127137934856,2022,3
71,湖北新冶,115.125838,30.204603,0.0536718249847934,0.0001135873162925,0.0003659768943086,0.1372725061721987,0.480007142820605,86.22118485845931,293.50762885668047,286.8576477526026,5.855786291458951,2022,3
72,潍坊特钢,119.238427,36.644469,0.0470832644360128,0.0001235929100791,0.0002038879843949,0.1556341625148595,0.5533094327804351,41.79152668370989,291.26689420533324,275.77724101158594,13.184731654623777,2022,3
73,玉溪仙福,102.186364,24.012309,0.0423708889870089,3.138727224827836e-05,6.934007554769705e-06,0.1231838191030319,0.3548153618675448,16.246988023325166,299.90577117384896,290.3501659878498,1.4102702048352944,2022,3
74,玉溪玉昆集团,102.543682,24.465884,0.0361397491454837,3.196779178805218e-05,5.438517660632112e-06,0.1234015073197175,0.2865167167081618,19.74107830697624,297.6679019012008,285.6920569776279,2.907207701281384,2022,3
75,瑞丰钢铁,118.272056,39.497472,0.0473382331077354,0.0001582793549847,0.0003509950422247,0.1631237569253582,0.4462261270567134,46.32474310277614,288.7955459274522,270.7231339949258,3.0980151786942587,2022,3
76,甘肃兰鑫钢铁,103.933888,36.510351,0.0306370841423429,6.163127724716607e-05,0.0004072587636048,0.1426255153000151,0.3001472142057885,33.805616084237045,296.7592880786138,272.6847025732627,1.0519524968221303,2022,3
77,石横特钢,116.533981,36.229201,0.0478161308744901,0.0001376601120151,0.0003400357314699,0.1521630112241688,0.3728554117204444,50.648696984276576,291.1441877982732,278.21024662162324,5.037552785273506,2022,3
78,联鑫钢铁,120.774892,33.211332,0.0489802230426859,0.0001033484190382,0.0002324106980521,0.1461250871465815,0.6109099444690308,29.448258384949103,289.7035336130233,279.4142181453277,3.386587785689848,2022,3
79,荣程钢铁,117.495794,38.970638,0.0472944183575399,0.0002238982849901,0.0004750458730329,0.1604271651550726,0.4235487641469904,37.618391925105456,288.87914679378736,274.6279841015485,12.141853228294073,2022,3
80,萍钢股份,116.27527,29.778431,0.0495452849371327,5.70258230967201e-05,9.461222212600765e-05,0.1364558334564558,0.4298883877337959,44.19970062001837,292.96767835805804,284.5388036971602,2.160531277660861,2022,3
81,衢州元立,118.848341,28.902581,0.0517736775875668,9.791577848634472e-05,0.0001363196421864,0.1336740434388189,0.4135592464601946,28.234017790396138,294.74069326430265,284.6673653945422,10.995880622440303,2022,3
82,裕华钢铁,114.098377,36.731752,0.0622046701790439,0.000204053634439,0.0003706823682383,0.1506656466129983,0.3861208177405427,52.56759232960665,294.1529840627894,277.02727861867135,3.9974657375981257,2022,3
83,西宁特钢,101.671414,36.66856,0.032686498296273,9.281755174441546e-05,0.0002182692107285,0.1393936765188355,0.2659696110449238,22.37894847212374,290.60873932242566,270.1634659757354,10.376837459471322,2022,3
84,贵港桂宝,109.63938,23.089502,0.0538369046624469,6.23908276291842e-05,0.0001874091982243,0.1212633913212156,0.3672420374434765,30.99023026492776,299.9164006666225,290.2662660071319,6.043257327459025,2022,3
85,辛集澳森,115.184798,37.752351,0.0472776223055567,0.0001665032192723,0.0002475511976543,0.156010575395109,0.4968323963124061,53.891419327101175,293.1445747216479,275.3814468018604,1.6287223007786764,2022,3
86,达州钢铁,107.453099,31.18945,0.0493276574694925,8.826305383962966e-05,7.04032982006659e-05,0.1383423265812369,0.3759998329595601,43.74489610648468,296.04582572013027,286.1150787199262,8.912332610529168,2022,3
87,迁安九江线材,118.563418,39.95945,0.0543633381171253,0.0001410292404323,0.0004831748387506,0.1644929309370703,0.4012564685688822,42.65314505069166,288.55758309238,272.54742762434086,4.99360657997594,2022,3
88,通钢,126.022349,41.779125,0.0395394552728054,5.44740132747395e-05,0.0004895161748307,0.1793967160779901,0.0958263073580145,24.76110871896253,278.153815322746,267.8827454165787,2.221654170938855,2022,3
89,邢台钢铁,114.452352,37.041601,0.0505022823320159,0.0002093969173004,0.0001907096579418,0.1527421723278468,0.4120248368258639,60.07110897598977,293.99191536135424,278.11136168591656,11.292129045884131,2022,3
90,邯郸中普,113.928977,36.711757,0.0568401939405646,0.0002113945867737,0.0003042904455205,0.1502572968705134,0.3789857032119544,52.88333037987739,292.4985126539273,276.12108702105604,1.6903180202497314,2022,3
91,酒泉钢铁,98.286265,39.807065,0.0331716571748653,5.928600090050743e-05,0.0001909134980968,0.1440571902130623,0.3479856079825002,25.34185577563148,291.2703077385398,273.36134732043433,7.514716872975794,2022,3
92,重钢集团,107.040368,29.790253,0.0539565743968077,0.0001291419420654,-2.903888380884111e-05,0.1357640047621656,0.4383551281785695,41.68328722351615,296.2935403326473,287.7207052970643,6.806126865879935,2022,3
93,金鼎重工,114.111677,36.718952,0.0614970153243701,0.0002025897225069,0.0003660647369436,0.1506556745842622,0.3849435229575503,53.09790109875127,294.3503005861734,277.14723973165263,4.655918793916808,2022,3
94,铜陵富鑫,117.772866,30.907561,0.0504474782287649,0.0001080967380932,0.0001764860952895,0.1385842878687024,0.4723587596563706,41.71704667334119,292.487421605579,284.9486736842765,7.416321572500332,2022,3
95,陕西略钢,106.167206,33.323678,0.0393500937153945,2.4799966188280903e-05,0.0002545527637166,0.1393056819426882,0.3240032339193336,27.47532659412091,288.8431234487077,279.47528742304706,0.835611189278117,2022,3
96,青钢控股,120.390032,36.216949,0.0456971863274902,0.0001638379514279,9.4650994674334e-05,0.1560894102149726,0.5518079258585608,44.19378285547282,288.69383174854204,276.89710733421447,21.347817192535725,2022,3
97,鞍钢股份,122.983054,41.148267,0.0517229504194034,0.0001443428953018,0.0004433618050952,0.1757344532677753,0.2845140154728207,35.87438073470595,284.3016001859065,271.3969073557883,14.469527441546806,2022,3
98,首钢水城,104.877413,26.595229,0.0379639833092296,5.055542659962196e-05,-1.027596770157306e-06,0.1279021931912847,0.3342725112676996,21.764108737443166,297.12800303487234,284.07784403691414,6.7560081031647945,2022,3
100,首钢长治,113.060809,36.356404,0.0409293255682429,0.0001477553619434,0.0003200878572924,0.1488295466125234,0.3611656724278723,42.49234939846101,292.6757365401177,273.50341688796675,4.805561761142252,2022,3
101,马长江,118.465162,31.502272,0.052247151572449,0.0001232369728514,0.0002631227232713,0.1408577013979861,0.6267248317203524,42.52298032622588,292.4649646642239,284.80265009037726,6.752421174388774,2022,3
102,龙腾特钢,120.835685,31.723833,0.0488265413587771,0.000276736466674,0.0002272720257747,0.1416467136265206,0.5231513142430846,34.76472087982074,293.35118476561115,281.2691978632062,12.657438725879643,2022,3
103,龙门钢铁,110.575788,35.618466,0.0481917714037897,0.0001502131368243,0.0003278968935743,0.1459705658006167,0.5485163164487113,42.19097292366934,292.42594234310064,277.9796333269982,4.565649153087762,2022,3
1,东华钢铁,118.256774,39.468366,0.0530511229742549,0.0001557462330942,0.0002449235633675,0.1600250998599958,0.6980120416309109,46.012280687615046,299.3413501345899,280.5004439769173,2.9262689113982425,2022,4
2,东海钢铁,118.624794,39.748373,0.0531400986953973,0.0001280748425912,0.0002079286030438,0.160559176632144,0.5861649937101145,39.19772309272446,301.68083571652824,280.3273468547293,3.7338526084245873,2022,4
3,东特,121.759531,39.05443,0.047781071344637,9.170777611125356e-05,0.0003943867500722,0.1628385853566446,0.6616259195183295,49.39902624626701,295.81944510344977,280.01391153037895,16.415652487005676,2022,4
4,中天钢铁,120.081591,31.702681,0.0518683251069874,0.0001473584755249,0.000199321830671,0.1455436467019409,0.5975302571575786,38.323921813798734,299.9960541670968,287.64896317791704,14.452568783555842,2022,4
6,佰工钢铁,118.819472,39.748773,0.0562312757986229,0.000121998343909,0.0002010036850397,0.1610614294888436,0.570001231694256,37.99724979103303,300.5232717080634,280.7723284362224,2.8395840236651884,2022,4
8,兴澄特钢,120.320504,31.938905,0.051522613288636,0.0001946093573564,0.000149038651006,0.1459272299756103,0.7032189073599744,35.500138174161144,299.06840189070067,287.5236170242271,18.223712008657163,2022,4
9,冷钢,111.437288,27.690401,0.05227756106967,5.918691564196447e-05,0.0003678930123086,0.1342389785724944,0.4019480500981889,37.71818969869363,298.9407613242121,289.2437406294188,1.96622927681472,2022,4
10,凌钢集团,119.41374,41.271048,0.0405681395687061,5.367968171281399e-05,7.985628328857683e-05,0.1635368429829053,0.3590013664566656,25.55044095718397,299.6350440972805,278.22169645158675,3.982455756079824,2022,4
11,凤宝特钢,113.872158,36.131666,0.0577406989342611,0.0001375828679198,0.0001645318924561,0.1539975483697087,0.523225003924868,45.64417651685332,303.2481232977349,284.3200739934946,3.4684651517168392,2022,4
13,南钢股份,118.746315,32.200797,0.0503751242438663,0.000166205220685,0.0001949261814558,0.1462766478529153,0.6070782215856318,40.71765147273254,298.3000489116327,287.8511692197988,17.59855062812803,2022,4
17,太钢,112.57052,37.970033,0.0443683884951534,0.000148769965052,0.0002049191933447,0.1541471239407423,0.5281091433143226,32.47693578806973,300.0307966774629,280.45458209881616,20.16305604867868,2022,4
19,宁波钢铁,121.876423,29.918776,0.0486010257418577,0.0001387256067942,6.149902545562753e-05,0.1389258954372945,0.6253128704660833,19.649391698953625,299.4415623582816,286.483778147303,20.13730618574319,2022,4
20,安徽富鑫,118.067833,31.194505,0.0516940422835735,7.422909836312962e-05,7.658969320864687e-05,0.1434633303289256,0.5786780599030462,36.69942672596018,295.7289201225493,287.6414269777832,2.877734037162474,2022,4
21,安徽贵航,117.251147,30.531068,0.049940577998781,5.461254249000988e-05,0.0001835917438615,0.1419885849974699,0.5748045704792787,36.246280643581485,297.31970567860395,287.8705330852564,4.6219621120061305,2022,4
22,安钢信阳,114.038243,32.488704,0.0492600716914275,4.18886268986031e-05,9.434247465256936e-05,0.1468492306226084,0.512960476560119,42.2382058218318,298.3019854713374,286.3533933662867,1.8218153732095657,2022,4
23,安钢股份,114.283145,36.122129,0.0515615271196301,0.0001354005959261,0.0002256875309875,0.1546129791578974,0.5851730181562707,51.42585401878342,299.67236241610243,285.63454194837806,8.083222867391907,2022,4
24,宏兴钢铁,118.871477,39.700721,0.0574549539274964,0.0001256600608577,0.0002693196919562,0.1610454987552928,0.5791337324541451,37.99724979103303,300.59215643404025,280.26928856112005,2.940069875224119,2022,4
26,宝武鄂钢,114.861313,30.39574,0.0534980705723703,0.0001055997081796,0.0002329709057534,0.1414456020247392,0.5255191239293017,56.67341059759635,298.3633852593344,290.6410827190421,8.980975085594327,2022,4
27,宝钢八钢,87.304639,43.852147,0.0359744033642712,0.000114302329294,0.0002160502526849,0.1499078020156447,0.2631483749246296,18.91395735675414,300.9186946650748,279.5407188124085,7.59914531598982,2022,4
28,宝钢股份,121.440087,31.41623,0.051828092551936,0.0001344310263418,0.0002071893348716,0.1451782916075717,0.6404018547260533,35.33659035752264,301.19102204543634,287.49397323211105,18.68411478683059,2022,4
29,山西中阳,111.161118,37.370796,0.0372855431700771,0.0001013305193774,0.0001273738204543,0.1516577732194674,0.3776663242751944,23.23894321420994,299.19120282323377,278.9657204994103,3.650973160383168,2022,4
30,山西建邦,111.37916,35.668163,0.0615845069643254,0.0001163229154433,0.0002746288362682,0.1510377564851509,0.5831010278606811,39.681847608456565,300.6892927907105,283.5510482117099,5.052676918081602,2022,4
32,山西晋南,111.51465,35.678541,0.0571632749772644,0.0001045293832715,0.0001827209787507,0.1513949628096638,0.5817815876338057,37.2467923170916,300.22875707939187,282.9255146415358,2.618591601732478,2022,4
33,山西高义,111.258436,35.586841,0.0577871638378569,0.0001098073243826,0.0003385034749481,0.1508584442982936,0.544050412048612,39.81026253900168,301.69810544756774,283.83653262161,2.142974722032095,2022,4
34,广东韶钢,113.654289,24.704815,0.0487668892792266,4.5702485840836885e-05,0.0001461868464629,0.1283089564856554,0.3402106429649353,25.792498749210576,299.81423323744605,289.6454955846713,6.613719194870794,2022,4
35,建龙西林,129.287919,47.495036,0.0390892428128634,2.1104152872787644e-05,0.0005068552044872,0.1780208120382017,0.0900411322715783,15.199527445043094,284.166996103641,271.7483541587262,0.6182793870293979,2022,4
36,德龙控股,114.384832,37.086116,0.055316689938869,0.0001523282654675,0.0001674023036143,0.1556625957537914,0.7394134385155322,50.1857293500052,302.6648124907023,282.96732612397125,6.910703453187288,2022,4
38,攀钢集团,101.693628,26.551896,0.0457048622527103,6.080888384282872e-05,0.0001281102197087,0.1303428080534425,0.3289247095113284,28.48885038986282,306.9174323236625,293.48652474141755,5.918632450139212,2022,4
39,新兴铸管,114.128189,36.621504,0.0579825275202031,0.0001356865836203,0.0002378724082737,0.1546810409551336,0.7149058051365695,45.0964368649157,302.15689051995673,282.98338788426383,4.803609381383271,2022,4
40,新金钢铁,114.216151,36.715444,0.0593457706022421,0.0001372584625858,0.0002868469019358,0.1548820844141163,0.7020866694176023,48.41179579885676,302.59716162233786,282.70660285133044,4.869670074375072,2022,4
41,新钢集团,114.932403,27.790574,0.0535746400050292,9.519084454403276e-05,0.0002256094851386,0.1345144467885377,0.4339879419664121,34.174497225275886,299.8125014776307,289.41801064749137,7.022338827226579,2022,4
42,方大特钢,115.99204,28.645441,0.0511961340572857,9.079687219738868e-05,0.0001804694552953,0.136744968596145,0.5469337077185354,46.17442428411778,301.20069580104854,290.88893151806457,18.8971182012045,2022,4
43,日照钢铁,119.36115,35.158382,0.0621911876035679,0.000102795684922,0.0001868713297793,0.1555367008914569,0.6465981159102572,38.579184647170216,299.84115996224693,284.4887008893484,11.042531580846784,2022,4
44,日钢营口,122.395441,40.671136,0.0516522850137871,0.0001134264825048,0.0002136221648439,0.1657891557121293,0.4783865452263959,30.527640859645544,294.890601283292,280.5756312484448,4.744751166385559,2022,4
45,普阳钢铁,113.925994,36.733675,0.0580917955393866,0.0001395542715849,0.0002368813606177,0.1543811178460286,0.5952033470879314,43.51554569864008,302.34051018646613,281.2161107470658,1.4351944362525124,2022,4
46,本钢集团,123.722099,41.274132,0.0526354420486556,0.0001500827726751,0.0003634676068898,0.1671187918274428,0.3700268630917743,27.47845462703368,293.3419560836505,279.4176434178507,5.334704529575517,2022,4
47,柳钢集团,109.373148,24.379047,0.0549283743141683,9.294651099976486e-05,9.963612411360868e-05,0.1285382283542197,0.4624316972241065,32.2281134846863,302.6013045109424,291.81110665288,15.678951277572091,2022,4
48,桂万钢,108.412344,21.687637,0.0546736394218876,7.248919982158875e-05,0.0001135640094393,0.1268850992009987,0.4884018994986093,27.39471405277527,300.9750812708388,292.7914140953589,10.049171694534008,2022,4
49,武安文安,114.177621,36.684389,0.0598435539491837,0.0001400882102576,0.0002711083879507,0.1547631664678731,0.7163915229662949,46.94810813241176,302.41734459086854,282.9535578821776,6.01896011498711,2022,4
50,武汉武钢,114.444975,30.616222,0.0528138762925768,0.0001954197198536,0.0002733725530762,0.1419214476174352,0.4703660557808443,59.79229911190487,298.459677833475,290.66020689613896,17.885349691503354,2022,4
51,永钢集团,120.739658,31.839485,0.0523549678141253,0.0001507231151034,0.0002587265556428,0.1456424129384772,0.6594467001897155,35.94558606323517,297.550648504725,285.5525853759753,7.0942032477826205,2022,4
52,汉冶特钢,111.534635,33.269324,0.0457252592662816,4.079331516726205e-05,0.0001176698603102,0.1482702974753274,0.4602792773226874,41.05905659912423,299.2672704696016,288.03415524638393,1.5488596666117749,2022,4
53,江苏镔鑫,119.279989,35.09556,0.0550728143996835,9.353308226633905e-05,0.0002434159147051,0.1553316947115272,0.6620087660616927,36.99284570937024,300.59799689312393,284.08120601285725,8.3844544942001,2022,4
55,沙钢股份,120.647295,31.967456,0.0601685298291519,0.00022222002458,0.0002393484550187,0.1459631273061856,0.7400402839962006,35.133266155759244,298.64869927433665,285.8679460875103,11.748204631208075,2022,4
57,河北新华,117.784839,38.288605,0.0503065042821849,0.000104622001414,0.0002201035291518,0.1586054999248457,0.7962960394790731,38.639640195599554,295.28172919838534,285.86919623386325,8.19572809634944,2022,4
58,河北津西,118.220547,40.209844,0.0509893556226884,9.530568367943113e-05,0.0001743485722496,0.1611898081530937,0.5477152399274923,39.98517770571619,298.7657917005042,281.04437988657816,2.072516191731538,2022,4
59,河北烘熔,113.981172,36.640411,0.0580778676326692,0.0001379100254745,0.0002505124593392,0.154501823718123,0.6404982621946921,44.29531230698558,302.58809331686666,281.8759586217928,1.5789156804627889,2022,4
60,河北荣钢,118.558755,39.880661,0.055885690421972,0.0001398890315717,0.0002092545514701,0.1608600184271503,0.5902076978176393,40.448692661080216,300.83791420715306,280.984365001052,3.635416460983578,2022,4
61,河钢承钢,117.734527,40.952513,0.0421451732128723,7.064547143768715e-05,0.000206692663261,0.1616241225247178,0.3627807292833668,29.63734899086125,297.92175695632955,279.4299492688644,2.8249757536040847,2022,4
62,河钢舞钢,113.492311,33.28384,0.0449924139730438,5.039844511970151e-05,9.054068991937767e-05,0.1492829438716407,0.4911651841569768,40.29294441925116,298.1601739752708,287.84737517572864,2.525706970022461,2022,4
63,泰山钢铁,117.627728,36.22141,0.0521998301571371,8.787868825886296e-05,0.0002889842718693,0.1568308514975352,0.6361929215613051,42.30379957448349,299.9153036882434,284.5314107047346,6.616598685729407,2022,4
64,济源钢厂,112.553774,35.086396,0.0521312682303258,0.0001000893958411,0.0001642699220639,0.1523951953439623,0.593726449172954,52.03204435648926,301.0354404802147,286.0251985040305,5.988146139366046,2022,4
67,海城恒盛,122.83646,41.056042,0.0521128461823778,0.0001209189143601,0.0002427207884328,0.1670291988402645,0.4912365478869239,33.51331656631373,297.7210535275869,278.684650973728,2.6522858148576,2022,4
68,涟钢,111.967343,27.747782,0.0542949314012579,7.755575919894686e-05,0.0001862501518555,0.1345089908480716,0.4325260483468514,41.69612566329306,299.2498757143584,290.3586818828157,6.703777990662586,2022,4
69,淮钢特钢,118.988442,33.566039,0.0507066120312418,8.632193243513711e-05,0.0001947402696991,0.1504077381956274,0.6506137615302713,36.60241332898757,298.1217678811899,286.66458977252813,14.64193244629528,2022,4
70,港陆钢铁,118.073913,40.183913,0.0508497638121268,0.0001056010094471,9.460287110250728e-05,0.1609345917338782,0.5833254284242784,39.80220242283394,300.37263993741925,280.76579405582174,2.290648669853212,2022,4
71,湖北新冶,115.125838,30.204603,0.0534275079855548,0.0001010713516414,0.0001887726474652,0.1409500624756987,0.4864499677459808,96.15889240421892,297.7314507526974,289.6146512553907,5.282438457132976,2022,4
72,潍坊特钢,119.238427,36.644469,0.0483596702882242,7.673351038536194e-05,0.0001368337984829,0.1575959516277292,0.7035801586142035,41.04858675191281,299.2336474555104,283.396341705248,12.40959344800654,2022,4
73,玉溪仙福,102.186364,24.012309,0.0416152588723705,2.5241702089745023e-05,4.721481100433218e-05,0.1254644733446804,0.4097995689321522,15.530053346474132,300.00313489564127,291.53891824476403,1.4395293646091083,2022,4
74,玉溪玉昆集团,102.543682,24.465884,0.0365927916553948,2.899404235158148e-05,1.2020273329298726e-05,0.1256769313340633,0.3648093313756026,19.090539461333,297.1396554174352,286.3876331880511,3.086396848527811,2022,4
75,瑞丰钢铁,118.272056,39.497472,0.0531018257460099,0.0001625296998486,0.000267657388744,0.1600908281475185,0.7015364693358134,45.94210114915048,299.4296032985847,280.3931553106538,3.189394822889719,2022,4
76,甘肃兰鑫钢铁,103.933888,36.510351,0.0310647118726911,6.149500283078432e-05,0.0001467487902452,0.1464382955547197,0.4478038614049047,26.681457043764567,304.6889105795714,276.4186951542616,1.0428942794814542,2022,4
77,石横特钢,116.533981,36.229201,0.0499832034143354,9.74026266525964e-05,0.0002094980436449,0.1558583573396296,0.6831861589625391,46.13432846691378,297.3670006114315,285.344928209925,4.721579696033581,2022,4
78,联鑫钢铁,120.774892,33.211332,0.0497772403967328,4.253156124289856e-05,0.0002001235444503,0.1496312399816291,0.722981301738255,30.120302512180803,295.6466906580365,284.9553021955249,2.923374114071504,2022,4
79,荣程钢铁,117.495794,38.970638,0.0503474326291572,0.0001901721894291,0.0003394780485728,0.1589868323255245,0.6881086889145942,36.172315455734754,299.1494758880087,283.46279968911807,12.413149303878043,2022,4
80,萍钢股份,116.27527,29.778431,0.0529163845819364,5.363356042425417e-05,0.0001366216862413,0.1396581679323479,0.5720482340408272,40.25587067106008,296.2498807957418,289.28758536631995,2.3606001243848214,2022,4
81,衢州元立,118.848341,28.902581,0.0500339066993857,6.839015111125282e-05,0.0001174684374081,0.1364864326917259,0.5069361077025035,26.447310119692705,298.8551794616009,287.4357581470928,9.831403473101885,2022,4
82,裕华钢铁,114.098377,36.731752,0.0628300048881905,0.0001448313282656,0.0002218502559643,0.1547085628932634,0.6855038240456875,43.64233827804496,303.4971663087053,282.0658264290956,4.196198645832732,2022,4
83,西宁特钢,101.671414,36.66856,0.0318273692940695,6.249605361721851e-05,7.834413068632466e-05,0.1448539243098592,0.336877705505075,23.69479368269367,298.5883787957351,273.43929789823125,10.48522997007058,2022,4
84,贵港桂宝,109.63938,23.089502,0.0526446134106255,4.744195389501436e-05,9.889977173506302e-05,0.1272153527652013,0.616570741399793,32.654282763311194,303.2117783116651,292.16011343048245,6.621028167283801,2022,4
85,辛集澳森,115.184798,37.752351,0.0495580387128372,9.100308171994442e-05,0.000162160850776,0.1559908970323808,0.680127302227146,45.65793787492112,297.7163850712015,282.636010521536,1.7126697692142396,2022,4
86,达州钢铁,107.453099,31.18945,0.0457376393398587,7.871508871823646e-05,6.490446443892879e-05,0.1418119727332591,0.280259118777199,33.565101412048485,298.6337838125093,289.4900791232018,9.323229777131267,2022,4
87,迁安九江线材,118.563418,39.95945,0.0573221844056056,0.0001390711572542,0.0002348444788926,0.1610210973507613,0.6074959118377303,40.12664885051883,299.9500549477912,281.3493811254337,4.502549179443233,2022,4
88,通钢,126.022349,41.779125,0.0429375217511364,4.624603551393177e-05,0.0002176271493828,0.1685577067689322,0.2375133770608358,21.74401636523271,291.31653705320895,276.5765249023874,2.1666075219516774,2022,4
89,邢台钢铁,114.452352,37.041601,0.0546167491351846,0.0001495281227255,0.0001783361357827,0.1556567832077999,0.7657494338723531,50.1857293500052,301.7874530987552,283.5036154711751,11.224117286451357,2022,4
90,邯郸中普,113.928977,36.711757,0.0582246369379752,0.0001417165965227,0.0002439660400735,0.1543949630761562,0.6005812692047247,44.082738746160224,302.66968565666355,281.29576945549843,1.7348916394425276,2022,4
91,酒泉钢铁,98.286265,39.807065,0.0343988147349517,6.785572621056322e-05,0.0001766471987987,0.1492024114843199,0.3097271260972479,22.09424345761865,302.1790882843972,278.9877887550898,7.345601784585522,2022,4
92,重钢集团,107.040368,29.790253,0.0487396702257453,0.0001011632494254,0.0002332929225755,0.1389655142570572,0.4178709703185282,33.226042304963414,298.11124259127047,289.60440319551964,8.177842375810183,2022,4
93,金鼎重工,114.111677,36.718952,0.0623686339095221,0.0001449245628314,0.000232393845004,0.1547275430048634,0.6960729111528342,44.25813555211679,303.4361345809599,282.29071142611593,4.91032274289287,2022,4
94,铜陵富鑫,117.772866,30.907561,0.050090628955138,7.662106297338344e-05,0.0001032338949145,0.1426286467640232,0.5216183948983409,36.29999546569957,296.73706203179603,288.5394855081642,6.730703452956729,2022,4
95,陕西略钢,106.167206,33.323678,0.0388384866538663,2.044955105685237e-05,0.0001395541255162,0.1446560478761013,0.3067442608911631,20.79199683035869,292.14214717937267,286.3009404036544,0.8260183119347607,2022,4
96,青钢控股,120.390032,36.216949,0.0481940328836218,0.0001015533853141,0.0001321294593461,0.1573626719440292,0.6553219821673888,43.09179146844144,297.89420642841844,283.40974340723886,19.12824811111098,2022,4
97,鞍钢股份,122.983054,41.148267,0.0561327221956202,0.0001671412131737,0.0002677113415145,0.1671705834179914,0.483251867496084,31.012290976533222,298.1680337948744,280.9456364136545,14.06904416533078,2022,4
98,首钢水城,104.877413,26.595229,0.0359423817750839,3.9540124670263626e-05,-1.8304321768721876e-06,0.1296905670089228,0.396216538056387,19.42520277964377,295.42464347753685,282.95052627370234,6.982658832698471,2022,4
100,首钢长治,113.060809,36.356404,0.0447169675833077,0.0001292544724965,0.0002988543029578,0.1530323082377961,0.4910978673166882,38.42962783334046,302.67635758913207,280.6035727266275,5.133204877469158,2022,4
101,马长江,118.465162,31.502272,0.0522240752567595,9.603251610137746e-05,0.0001743666144025,0.1441510654198478,0.4796402270035679,40.18861321726095,297.74173130964164,288.1490503825637,5.976709286156147,2022,4
102,龙腾特钢,120.835685,31.723833,0.0488023416123538,0.0001415609569722,6.644937432877997e-05,0.145476062215179,0.6234862051846047,35.94558606323517,298.9395790036144,286.6261079653456,10.705517191140911,2022,4
