,IDCode,Year,Month,CO_MEAN,NO2_MEAN,PM2_5_MEAN,PM10_MEAN,SO2_MEAN,LSTA_MEAN,LSTT_MEAN,NTL_MEAN,O3_MEAN,GridProd_Steel_tot,GridProd_Iron_tot,Polygon_ID,Centroid_Long,Centroid_Lat
11462,4976161,2022,10,0.729999959469,29.8999996185,30.0,60.6000022888,11.1000003815,29010.516129,29132.1612903,23.3133335114,119.200004578,9.10693226671995,10.5967698836636,1411859,114.86370672514812,30.4011816656651
11463,4976161,2022,11,0.919999957085,32.7999992371,34.1000022888,61.0,11.5,28700.7,28802.0666667,23.5033332507,83.90000152589998,10.53014029435485,10.62075653581475,1411859,114.86370672514812,30.4011816656651
11464,4976161,2022,12,0.909999966621,41.1000022888,67.2000045776,106.0,11.6000003815,27349.6774194,27764.483871,22.7883329391,60.6000022888,10.84463195589215,10.73802461299815,1411859,114.86370672514812,30.4011816656651
11465,4976161,2022,12,0.909999966621,41.1000022888,67.2000045776,106.0,11.6000003815,27349.6774194,27764.483871,22.7883329391,60.6000022888,10.84463195589215,10.73802461299815,1411859,114.86370672514812,30.4011816656651
11613,4980492,2019,1,1.27999997139,42.2000007629,72.2000045776,114.900001526,11.6999998093,27829.0322581,27435.1290323,0.675000011921,46.7000007629,3.007099386065095,2.25279671558609,1418852,115.1158983309722,30.196442048758836
11614,4980492,2019,2,1.24000000954,29.0,53.7999992371,81.5,10.0,27885.7142857,27492.3214286,3.63249987364,46.7000007629,2.986876794363245,2.36199871077608,1418852,115.1158983309722,30.196442048758836
11615,4980492,2019,3,1.0,33.5,42.1000022888,76.40000152589998,11.1000003815,28351.6129032,28297.0322581,5.76249989867,100.5,2.849363170790665,2.2244850872035,1418852,115.1158983309722,30.196442048758836
11616,4980492,2019,4,1.07999992371,23.5,36.4000015259,65.0999984741,11.6999998093,28996.6666667,29015.6,4.64500010014,112.599998474,3.234603542710908,2.3458206374146,1418852,115.1158983309722,30.196442048758836
11617,4980492,2019,5,0.979999959469,22.3999996185,33.7999992371,71.5,11.3000001907,29425.8064516,29271.3548387,5.68999990821,137.900009155,3.075856197851385,2.241674290150073,1418852,115.1158983309722,30.196442048758836
11618,4980492,2019,6,0.909999966621,19.7000007629,23.6000003815,47.5,9.69999980927,29726.6666667,29600.3333333,4.54750004411,144.400009155,3.17899141553082,2.290208510234513,1418852,115.1158983309722,30.196442048758836
11619,4980492,2019,7,0.839999973774,17.3000011444,21.2000007629,41.0,8.0,30106.4516129,29880.483871,3.68249994516,128.400009155,3.184047063456283,2.373121136212097,1418852,115.1158983309722,30.196442048758836
11620,4980492,2019,8,0.889999985695,19.8000011444,23.0,45.0,9.4000005722,30270.9677419,30017.5806452,3.85500010848,158.400009155,3.152702046318415,2.396377116669225,1418852,115.1158983309722,30.196442048758836
11621,4980492,2019,9,0.909999966621,24.2000007629,32.7000007629,58.9000015259,11.6999998093,29833.3333333,29682.6333333,4.44249993563,170.199996948,2.937331444693713,2.391321468743763,1418852,115.1158983309722,30.196442048758836
11622,4980492,2019,10,0.919999957085,29.3999996185,34.7999992371,68.4000015259,12.0,29274.1935484,29162.3870968,3.22499999404,110.099998474,2.94036483344899,2.238640901394795,1418852,115.1158983309722,30.196442048758836
11623,4980492,2019,11,0.949999988079,39.0,44.7000007629,88.0,14.6999998093,28623.3333333,28543.5666667,5.80750003457,89.0999984741,3.157757694243878,2.295264158159975,1418852,115.1158983309722,30.196442048758836
11624,4980492,2019,12,1.12000000477,46.2000007629,57.9000015259,90.9000015259,14.8000001907,28067.7419355,27727.3870968,4.54000014067,55.5,3.201236266402855,2.209318143427113,1418852,115.1158983309722,30.196442048758836
11625,4980492,2020,1,1.19999992847,34.0,49.5,68.7000045776,10.5,27870.9677419,27634.2580645,5.61500000954,51.7000007629,2.978787757682505,2.032370466035925,1418852,115.1158983309722,30.196442048758836
11626,4980492,2020,2,1.13999998569,17.8000011444,34.2999992371,49.2000007629,10.6000003815,28248.2758621,28020.7241379,5.1424998939,79.0,3.598610193344208,2.489401038497735,1418852,115.1158983309722,30.196442048758836
11627,4980492,2020,3,1.12000000477,24.8000011444,33.2000007629,58.2999992371,12.3000001907,28619.3548387,28411.9677419,4.9375000596,95.5,2.710838417632992,1.93327976669686,1418852,115.1158983309722,30.196442048758836
11628,4980492,2020,4,0.810000002384,27.0,35.7999992371,67.5,13.1999998093,28923.3333333,28720.5333333,3.3125,135.600006104,3.202247395987948,2.311442231521455,1418852,115.1158983309722,30.196442048758836
11629,4980492,2020,5,0.930000007153,21.8000011444,32.6000022888,61.5,11.0,29580.6451613,29455.3548387,4.57000005245,143.800003052,3.086978623287403,2.24470767890535,1418852,115.1158983309722,30.196442048758836
11630,4980492,2020,6,0.870000004768,19.0,18.3999996185,35.0,9.0,29870.0,29714.2666667,4.33249998093,107.0,3.21134756225378,2.387276950403392,1418852,115.1158983309722,30.196442048758836
11631,4980492,2020,7,0.810000002384,16.3000011444,20.6000003815,34.4000015259,7.0,30009.6774194,29828.7419355,3.63500002027,105.0,3.143601880052583,2.27301930728794,1418852,115.1158983309722,30.196442048758836
11632,4980492,2020,8,0.740000009537,17.3000011444,19.3999996185,38.5,8.30000019073,30387.0967742,29949.483871,3.60249996185,129.400009155,3.513675308196438,2.973732109757043,1418852,115.1158983309722,30.196442048758836
11633,4980492,2020,9,0.899999976158,22.7000007629,30.1000003815,52.9000015259,9.9000005722,29720.0,29319.5666667,0.0,131.0,3.459074310601443,3.124390417935825,1418852,115.1158983309722,30.196442048758836
11634,4980492,2020,10,0.919999957085,28.5,36.1000022888,66.2000045776,12.8000001907,29145.1612903,28842.0322581,3.70500001311,102.300003052,3.151690916733323,3.028333107352037,1418852,115.1158983309722,30.196442048758836
11635,4980492,2020,11,0.930000007153,40.1000022888,37.2000007629,71.5999984741,13.1000003815,28640.0,28604.8666667,4.35249999166,82.5,3.660289098034851,3.225503376445075,1418852,115.1158983309722,30.196442048758836
11636,4980492,2020,12,1.05999994278,48.5,69.5999984741,109.200004578,15.9000005722,27916.1290323,27718.3225806,4.01499998569,52.7999992371,3.460085440186535,3.115290251669993,1418852,115.1158983309722,30.196442048758836
11637,4980492,2021,1,1.02999997139,45.2000007629,55.1000022888,104.700004578,13.1000003815,27816.1290323,27809.1290323,4.2974998951,57.2999992371,3.666355875545405,3.235614672296,1418852,115.1158983309722,30.196442048758836
11638,4980492,2021,2,0.879999995232,29.8999996185,41.2000007629,66.5999984741,9.4000005722,28350.0,28273.5,3.87000006437,82.2000045776,3.68860072641744,3.275048726114608,1418852,115.1158983309722,30.196442048758836
11639,4980492,2021,3,0.909999966621,31.8999996185,29.7000007629,59.7999992371,10.1999998093,28558.0645161,28206.8709677,3.99500000477,78.0999984741,3.34481666748599,2.9524983884701,1418852,115.1158983309722,30.196442048758836
11640,4980492,2021,4,0.8599999547,27.8000011444,31.1000003815,62.2999992371,10.5,28956.6666667,28610.6333333,2.46500003338,100.0,3.687589596832348,3.256848393582943,1418852,115.1158983309722,30.196442048758836
11641,4980492,2021,5,0.889999985695,22.5,27.2000007629,58.2999992371,10.6000003815,29758.0645161,29509.3225806,3.25000008941,119.0,3.529853381557917,3.0738339386812,1418852,115.1158983309722,30.196442048758836
11642,4980492,2021,6,0.810000002384,19.8999996185,22.3999996185,42.2999992371,10.0,30143.3333333,29798.8666667,3.04000005126,140.800003052,3.64815554301374,3.205280784743225,1418852,115.1158983309722,30.196442048758836
11643,4980492,2021,7,0.680000007153,15.6999998093,15.9000005722,33.1000022888,8.5,30367.7419355,29926.0322581,2.78999999166,109.800003052,3.549064843674675,3.155735435073693,1418852,115.1158983309722,30.196442048758836
11644,4980492,2021,8,0.799999952316,17.0,18.5,36.0,8.4000005722,30296.7741935,29941.0322581,3.99500000477,122.900001526,2.850374300375758,2.389299209573577,1418852,115.1158983309722,30.196442048758836
11645,4980492,2021,9,0.870000004768,19.5,22.8999996185,43.2000007629,9.9000005722,30123.3333333,29775.1333333,3.96500006318,158.199996948,2.426711004222,2.47524522430644,1418852,115.1158983309722,30.196442048758836
11646,4980492,2021,10,0.829999983311,26.5,28.0,49.6000022888,10.4000005722,29322.5806452,28842.0967742,3.20499998331,111.099998474,2.874641410417978,2.319531268202195,1418852,115.1158983309722,30.196442048758836
11647,4980492,2021,11,0.959999978542,34.7999992371,37.5,68.9000015259,11.6999998093,28606.6666667,28433.1,3.19000005722,92.8000030518,2.921153371332233,2.375143395382282,1418852,115.1158983309722,30.196442048758836
11648,4980492,2021,12,0.989999949932,40.0,52.7999992371,84.7000045776,11.6999998093,28054.8387097,28006.5806452,4.52750000358,76.7000045776,2.831162838259,2.391321468743763,1418852,115.1158983309722,30.196442048758836
11649,4980492,2022,1,1.06999993324,36.2999992371,60.2999992371,86.40000152589998,11.3000001907,27534.4193548,27759.4193548,4.74499988556,66.9000015259,3.950483288956398,3.349872315411453,1418852,115.1158983309722,30.196442048758836
11650,4980492,2022,2,0.870000004768,26.0,47.0,62.6000022888,9.0,27563.2142857,27612.5714286,3.35499995947,83.7000045776,4.0040731569663,3.388295239644968,1418852,115.1158983309722,30.196442048758836
11651,4980492,2022,3,0.829999983311,27.7000007629,32.2999992371,65.9000015259,11.3000001907,28492.9354839,28632.2258065,5.17750018835,103.200004578,3.916104883063253,3.292237929061181,1418852,115.1158983309722,30.196442048758836
11652,4980492,2022,4,0.759999990463,23.0,26.7000007629,54.2999992371,11.1000003815,28844.5,28978.5666667,5.04250001907,133.800003052,3.51064191944116,3.125401547520918,1418852,115.1158983309722,30.196442048758836
11653,4980492,2022,5,0.759999990463,23.3999996185,30.0,56.0,10.4000005722,29151.9677419,29289.7419355,4.56000000238,139.699996948,3.127423806691103,2.88778609502418,1418852,115.1158983309722,30.196442048758836
11654,4980492,2022,6,0.689999997616,15.6999998093,15.1999998093,37.5,9.19999980927,29499.1333333,29691.5666667,3.79500001669,123.400001526,3.16281334216934,2.987887923948338,1418852,115.1158983309722,30.196442048758836
11655,4980492,2022,7,0.649999976158,14.6000003815,12.8000001907,33.0,8.5,29810.9354839,29941.1612903,1.91499996185,121.300003052,3.063722642830275,2.591525126592078,1418852,115.1158983309722,30.196442048758836
11656,4980492,2022,8,0.649999976158,15.1999998093,14.6000003815,34.5,9.0,29917.2903226,30082.483871,2.93250006437,135.0,2.88778609502418,2.840263004524833,1418852,115.1158983309722,30.196442048758836
11657,4980492,2022,9,0.699999988079,22.2000007629,25.6000003815,51.7999992371,10.6000003815,29552.0666667,29669.6333333,3.63249999285,169.600006104,2.735105527675213,2.933286926353343,1418852,115.1158983309722,30.196442048758836
11658,4980492,2022,10,0.659999966621,25.8999996185,27.1000003815,49.6000022888,10.8000001907,28889.6774194,29020.4193548,3.88000005484,122.599998474,2.788695395685115,2.85138542996085,1418852,115.1158983309722,30.196442048758836
11659,4980492,2022,11,0.839999973774,30.6000003815,32.1000022888,55.9000015259,10.1000003815,28634.2,28818.6666667,3.81999996305,85.5,3.159779953414063,2.935309185523528,1418852,115.1158983309722,30.196442048758836
11660,4980492,2022,12,0.849999964237,38.0,58.7000007629,89.90000152589998,11.9000005722,27505.4193548,27753.8709677,5.11250007153,64.2000045776,2.878685928758348,2.853407689131035,1418852,115.1158983309722,30.196442048758836
11661,4980492,2022,12,0.849999964237,38.0,58.7000007629,89.90000152589998,11.9000005722,27505.4193548,27753.8709677,5.11250007153,64.2000045776,2.878685928758348,2.853407689131035,1418852,115.1158983309722,30.196442048758836
11711,4991926,2019,1,1.27999997139,43.1000022888,111.099998474,148.400009155,12.1999998093,27835.483871,27325.2580645,5.80249994993,63.6000022888,6.4735950750051,6.127949030581175,1442212,114.04254861667388,32.486746185564606
11712,4991926,2019,2,1.07999992371,25.2000007629,87.5999984741,114.099998474,9.10000038147,27878.5714286,27348.0714286,15.7050004005,78.8000030518,6.315308568680125,5.853370397160301,1442212,114.04254861667388,32.486746185564606
11713,4991926,2019,3,0.75,29.5,49.4000015259,88.90000152589998,11.3000001907,28180.6451613,28027.0967742,10.9249999523,116.099998474,6.638342255057625,5.930898481890901,1442212,114.04254861667388,32.486746185564606
11714,4991926,2019,4,0.759999990463,22.3999996185,42.7000007629,75.3000030518,10.1000003815,28573.3333333,28601.5333333,14.5475001335,126.0,7.77219049424265,6.7837074139275,1442212,114.04254861667388,32.486746185564606
11715,4991926,2019,5,0.639999985695,21.5,33.2000007629,75.0,10.4000005722,29158.0645161,29129.1290323,5.29750007391,142.800003052,9.432583642223,8.318117424220626,1442212,114.04254861667388,32.486746185564606
11716,4991926,2019,6,0.680000007153,18.3000011444,25.5,49.5,9.0,29776.6666667,29759.3666667,8.09500002861,165.900009155,10.30477459544225,9.180617366848551,1442212,114.04254861667388,32.486746185564606
11717,4991926,2019,7,0.629999995232,15.4000005722,22.1000003815,40.7000007629,7.80000019073,30067.7419355,29772.516129,7.30249994993,152.5,10.33384762721622,9.206460061758753,1442212,114.04254861667388,32.486746185564606
11718,4991926,2019,8,0.669999957085,16.8999996185,24.1000003815,45.9000015259,9.60000038147,30145.1612903,29710.0322581,7.17000007629,150.400009155,10.66657232418505,9.390589262993926,1442212,114.04254861667388,32.486746185564606
11719,4991926,2019,9,0.75,23.7000007629,32.2999992371,62.7000007629,10.6000003815,29280.0,29274.6333333,8.42749989033,159.400009155,9.8460667607862,8.828510648697074,1442212,114.04254861667388,32.486746185564606
11720,4991926,2019,10,0.740000009537,32.7999992371,35.2999992371,69.7000045776,9.9000005722,28793.5483871,28541.7419355,8.57250005007,109.5,10.61488693436465,9.422892631631676,1442212,114.04254861667388,32.486746185564606
11721,4991926,2019,11,0.839999973774,40.0,62.2000007629,105.200004578,12.4000005722,28376.6666667,27972.8333333,7.60250008106,91.8000030518,10.48567345981365,9.322752188854652,1442212,114.04254861667388,32.486746185564606
11722,4991926,2019,12,1.04999995232,43.5,77.0,110.0,11.6999998093,27877.4193548,27459.3548387,8.88249969482,59.6000022888,10.0269656251576,8.880196038517475,1442212,114.04254861667388,32.486746185564606
11723,4991926,2020,1,1.18999993801,30.3999996185,93.8000030518,115.800003052,8.80000019073,27638.7096774,27360.1612903,6.02999991179,68.4000015259,8.63792077373435,9.015870186796024,1442212,114.04254861667388,32.486746185564606
11724,4991926,2020,2,0.889999985695,14.0,51.4000015259,70.5999984741,7.7000002861,27875.862069,27706.8275862,5.95999997854,89.8000030518,5.682162543380225,5.120083929083375,1442212,114.04254861667388,32.486746185564606
11725,4991926,2020,3,0.77999997139,21.8999996185,41.6000022888,72.5999984741,9.10000038147,28251.6129032,28016.9354839,7.42499995232,104.0,5.898595113253151,5.7112355751542,1442212,114.04254861667388,32.486746185564606
11726,4991926,2020,4,0.689999997616,26.2000007629,37.1000022888,70.2000045776,11.6000003815,28420.0,28392.1,11.2924998999,134.100006104,10.57612289199935,9.209690398622524,1442212,114.04254861667388,32.486746185564606
11727,4991926,2020,5,0.669999957085,19.6000003815,30.1000003815,64.5999984741,11.0,29354.8387097,29476.0967742,11.4325000048,154.800003052,10.65042063986617,9.15477467193835,1442212,114.04254861667388,32.486746185564606
11728,4991926,2020,6,0.649999976158,15.6000003815,22.6000003815,43.7999992371,7.80000019073,29906.6666667,29680.0666667,11.6375000477,130.5,10.45013975431213,9.06432523975265,1442212,114.04254861667388,32.486746185564606
11729,4991926,2020,7,0.680000007153,14.6000003815,21.8000011444,35.1000022888,7.0,29958.0645161,29722.9677419,10.1699998975,115.599998474,10.76671276696207,9.490729705770953,1442212,114.04254861667388,32.486746185564606
11730,4991926,2020,8,0.699999988079,15.1999998093,19.3000011444,35.0,8.30000019073,30177.4193548,29888.4516129,10.4275000691,121.599998474,10.70210602968658,9.377667915538826,1442212,114.04254861667388,32.486746185564606
11731,4991926,2020,9,0.740000009537,22.3000011444,29.6000003815,54.2999992371,9.4000005722,29596.6666667,29217.6333333,26.2575001717,146.199996948,10.43721840685703,9.177387029984777,1442212,114.04254861667388,32.486746185564606
11732,4991926,2020,10,0.77999997139,32.1000022888,46.0,82.0999984741,10.6000003815,28816.1290323,28474.6129032,9.50749993324,100.0,10.9702239893799,9.72331395996275,1442212,114.04254861667388,32.486746185564606
11733,4991926,2020,11,0.839999973774,38.2999992371,52.1000022888,86.0999984741,10.8000001907,28236.6666667,28003.1666667,10.9224997759,84.90000152589998,10.25631954248563,9.106319618981724,1442212,114.04254861667388,32.486746185564606
11734,4991926,2020,12,1.01999998093,44.2000007629,76.40000152589998,108.099998474,12.3000001907,27622.5806452,27356.5483871,14.7124997377,67.5,12.9342688025551,12.47556096789905,1442212,114.04254861667388,32.486746185564606
11735,4991926,2021,1,1.02999997139,40.2999992371,77.5999984741,130.0,11.5,27583.8709677,27376.483871,11.6425001621,68.5999984741,6.877387182976975,6.31207823181635,1442212,114.04254861667388,32.486746185564606
11736,4991926,2021,2,0.8599999547,22.6000003815,54.1000022888,84.8000030518,8.9000005722,27910.7142857,27865.25,10.7900000811,92.2000045776,6.512359117370401,5.998735556030176,1442212,114.04254861667388,32.486746185564606
11737,4991926,2021,3,0.719999969006,23.6000003815,45.9000015259,93.5999984741,7.80000019073,28200.0,28100.8709677,6.83749997616,89.7000045776,9.0061791762047,8.008005085298224,1442212,114.04254861667388,32.486746185564606
11738,4991926,2021,4,0.599999964237,21.7000007629,37.7999992371,76.0999984741,8.30000019073,28530.0,28522.6333333,13.8875000477,110.700004578,10.79901613559982,9.403510610449024,1442212,114.04254861667388,32.486746185564606
11739,4991926,2021,5,0.579999983311,16.8999996185,28.0,62.0,8.4000005722,29383.8709677,29154.8709677,9.99249994755,123.800003052,11.04452173724673,9.6134825065944,1442212,114.04254861667388,32.486746185564606
11740,4991926,2021,6,0.639999985695,17.0,23.3999996185,43.1000022888,8.5,29976.6666667,29727.3,19.2075003386,146.400009155,10.25631954248563,8.931881428337874,1442212,114.04254861667388,32.486746185564606
11741,4991926,2021,7,0.569999992847,11.6999998093,16.3999996185,27.3999996185,6.0,30222.5806452,29871.483871,10.0824999809,107.900001526,10.14002741538973,9.261375788442926,1442212,114.04254861667388,32.486746185564606
11742,4991926,2021,8,0.639999985695,12.5,19.2000007629,31.5,6.5,30038.7096774,29649.2580645,7.52250009775,114.599998474,9.610252169730623,8.760673574557801,1442212,114.04254861667388,32.486746185564606
11743,4991926,2021,9,0.680000007153,15.8000001907,21.8999996185,38.9000015259,8.0,29730.0,29493.2666667,14.2025002241,129.600006104,11.31587003380383,10.078651014978,1442212,114.04254861667388,32.486746185564606
11744,4991926,2021,10,0.699999988079,24.8999996185,40.7000007629,64.5999984741,9.10000038147,28945.1612903,28698.0645161,7.27250003815,107.800003052,10.68918468223148,10.1820217946188,1442212,114.04254861667388,32.486746185564606
11745,4991926,2021,11,0.75,35.2999992371,55.5,91.7000045776,11.1999998093,28126.6666667,28015.0666667,19.5600001812,92.5,10.34353863780755,9.884830803151502,1442212,114.04254861667388,32.486746185564606
11746,4991926,2021,12,0.899999976158,38.7999992371,61.9000015259,93.5999984741,10.9000005722,27670.9677419,27434.6451613,16.3925002813,74.90000152589998,10.69241501909525,10.17556112089125,1442212,114.04254861667388,32.486746185564606
11747,4991926,2022,1,1.11000001431,32.6000022888,104.700004578,125.0,8.69999980927,27285.1935484,27247.1935484,15.4925000668,65.0999984741,10.0269656251576,9.1095499558455,1442212,114.04254861667388,32.486746185564606
11748,4991926,2022,2,0.699999988079,21.2000007629,55.2999992371,82.40000152589998,8.9000005722,27387.2857143,27360.25,13.9724998474,96.4000015259,6.192555767856676,5.462499636643526,1442212,114.04254861667388,32.486746185564606
11749,4991926,2022,3,0.699999988079,22.1000003815,41.6000022888,96.5,8.60000038147,28133.9677419,28143.1612903,15.4775004387,106.599998474,9.2646061253067,8.841431996152176,1442212,114.04254861667388,32.486746185564606
11750,4991926,2022,4,0.629999995232,18.8999996185,33.7000007629,66.7000045776,9.9000005722,28623.7,28683.4,17.4625002146,136.699996948,9.409971284176574,8.776825258876675,1442212,114.04254861667388,32.486746185564606
11751,4991926,2022,5,0.569999992847,16.2000007629,28.5,53.2999992371,8.69999980927,28971.483871,29109.7741935,16.5550003052,144.300003052,10.09803303616065,9.6651678964148,1442212,114.04254861667388,32.486746185564606
11752,4991926,2022,6,0.539999961853,12.9000005722,19.7000007629,40.5,8.10000038147,29771.5,29867.1333333,10.5199999809,157.199996948,10.13679707852595,9.435813979086776,1442212,114.04254861667388,32.486746185564606
11753,4991926,2022,7,0.579999983311,12.0,15.6000003815,29.5,7.0,29872.2580645,29881.9032258,0.0,130.199996948,10.46306110176723,8.944802775792976,1442212,114.04254861667388,32.486746185564606
11754,4991926,2022,8,0.610000014305,12.3000001907,17.7000007629,34.6000022888,7.5,29889.2258065,29861.0967742,14.1700000763,126.200004578,10.48244312294988,8.986797155022051,1442212,114.04254861667388,32.486746185564606
11755,4991926,2022,9,0.669999957085,21.3999996185,29.3000011444,66.0999984741,10.3000001907,29380.1666667,29497.6333333,16.4225001335,157.900009155,10.14002741538973,8.90926907029145,1442212,114.04254861667388,32.486746185564606
11756,4991926,2022,10,0.649999976158,26.8999996185,35.5,64.5,9.10000038147,28596.3225806,28649.9032258,12.2149996758,121.599998474,10.4792127860861,8.08230283316505,1442212,114.04254861667388,32.486746185564606
11757,4991926,2022,11,0.810000002384,28.2000007629,49.4000015259,77.40000152589998,8.5,28270.4333333,28277.9666667,15.7500002384,83.8000030518,10.1561790997086,8.324578097948175,1442212,114.04254861667388,32.486746185564606
11758,4991926,2022,12,0.810000002384,36.2000007629,69.4000015259,114.400001526,10.3000001907,27221.8387097,27202.7741935,13.0675001144,70.7000045776,10.4533700911759,8.583005047050175,1442212,114.04254861667388,32.486746185564606
11759,4991926,2022,12,0.810000002384,36.2000007629,69.4000015259,114.400001526,10.3000001907,27221.8387097,27202.7741935,13.0675001144,70.7000045776,10.4533700911759,8.583005047050175,1442212,114.04254861667388,32.486746185564606
11760,4992889,2019,1,1.52999997139,58.0,94.9000015259,117.700004578,11.5,27722.5806452,27416.9193548,21.9175000191,40.0,8.140314860371314,8.109540860172164,1388317,114.43094651820682,30.61983324012831
11761,4992889,2019,2,1.04999995232,36.1000022888,66.3000030518,80.0,9.0,27782.1428571,27621.625,24.1624999046,52.7000007629,7.535487394918788,7.273908393226013,1388317,114.43094651820682,30.61983324012831
11762,4992889,2019,3,1.15999996662,57.4000015259,58.4000015259,96.0,11.9000005722,28333.8709677,28243.5967742,33.2150001526,92.4000015259,7.619524087770313,7.561526933548838,1388317,114.43094651820682,30.61983324012831
11763,4992889,2019,4,1.15999996662,45.0,44.7000007629,74.0,11.1999998093,28900.0,29075.9333333,28.4874997139,116.900001526,8.221984322438288,7.884062127943776,1388317,114.43094651820682,30.61983324012831
11764,4992889,2019,5,1.03999996185,48.6000022888,45.2000007629,87.2000045776,10.4000005722,29348.3870968,29513.3387097,28.5449995995,131.900009155,8.697797710132837,8.321999823085525,1388317,114.43094651820682,30.61983324012831
11765,4992889,2019,6,1.06999993324,34.1000022888,33.7000007629,52.0,8.60000038147,30030.0,29781.0333333,23.3924999237,160.199996948,8.222576130134426,7.924305051281126,1388317,114.43094651820682,30.61983324012831
11766,4992889,2019,7,0.939999997616,30.8000011444,29.5,45.6000022888,8.4000005722,30427.4193548,30015.983871,22.4349999428,143.100006104,8.47705343947355,8.217841668565326,1388317,114.43094651820682,30.61983324012831
11767,4992889,2019,8,1.00999999046,33.1000022888,31.7000007629,50.7000007629,10.3000001907,30603.2258065,30190.0483871,27.095000267,165.900009155,8.231453245576489,8.120785206398775,1388317,114.43094651820682,30.61983324012831
11768,4992889,2019,9,1.04999995232,43.7999992371,37.1000022888,64.7000045776,13.6000003815,30222.2833333,29800.7666667,29.5475006104,163.900009155,8.174047899051152,8.047992859773863,1388317,114.43094651820682,30.61983324012831
11769,4992889,2019,10,1.0,48.7999992371,37.5,60.2999992371,11.3000001907,29298.3870968,29140.6129032,23.3949999809,112.400001526,6.006848115795625,5.797939999059087,1388317,114.43094651820682,30.61983324012831
11770,4992889,2019,11,1.0,62.2999992371,54.5,93.5,12.8000001907,28621.6666667,28494.8166667,31.279999733,80.2000045776,7.230706431407976,6.974453698980438,1388317,114.43094651820682,30.61983324012831
11771,4992889,2019,12,1.25,66.4000015259,74.0,99.2000045776,12.4000005722,27987.0967742,27629.016129,31.3799996376,40.5,7.604137087670739,7.09932512286545,1388317,114.43094651820682,30.61983324012831
11772,4992889,2020,1,1.05999994278,40.6000022888,62.6000022888,72.0999984741,7.90000009537,27793.5483871,27541.9032258,19.1750004292,51.9000015259,7.420676701868113,7.087488968942701,1388317,114.43094651820682,30.61983324012831
11773,4992889,2020,2,0.930000007153,24.8999996185,39.1000022888,48.2999992371,8.9000005722,28148.2758621,27980.6206897,29.0025005341,81.7000045776,6.665530081596662,6.745424120575225,1388317,114.43094651820682,30.61983324012831
11774,4992889,2020,3,1.06999993324,28.3999996185,39.7000007629,56.7000007629,11.6000003815,28450.0,28457.3225806,21.7674999237,99.5,7.149036969341,7.100508738257726,1388317,114.43094651820682,30.61983324012831
11775,4992889,2020,4,0.829999983311,45.2000007629,40.0,61.2000007629,12.1999998093,28830.0,28898.4,28.7424998283,138.100006104,6.991024314472288,6.764361966851625,1388317,114.43094651820682,30.61983324012831
11776,4992889,2020,5,0.949999988079,40.0,39.4000015259,63.5,10.5,29532.2580645,29533.6451613,24.5974998474,134.600006104,7.45440974054795,6.974453698980438,1388317,114.43094651820682,30.61983324012831
11777,4992889,2020,6,0.8599999547,29.5,22.7000007629,32.9000015259,8.0,29915.0,29818.35,21.4349999428,111.300003052,7.351435201420025,6.903436775443939,1388317,114.43094651820682,30.61983324012831
11778,4992889,2020,7,0.8599999547,28.5,24.2000007629,32.7000007629,7.30000019073,29956.4516129,29835.3870968,23.5575003624,109.700004578,7.4993871254544,7.017655660798475,1388317,114.43094651820682,30.61983324012831
11779,4992889,2020,8,0.719999969006,28.5,24.3000011444,41.6000022888,8.5,30206.4516129,30019.2419355,26.5750002861,131.600006104,7.412391394122188,6.825318159553788,1388317,114.43094651820682,30.61983324012831
11780,4992889,2020,9,0.899999976158,43.5,36.1000022888,54.2000007629,8.60000038147,29343.3333333,29514.7166667,12.1725001335,128.900009155,7.539038241095613,6.825318159553788,1388317,114.43094651820682,30.61983324012831
11781,4992889,2020,10,0.989999949932,52.7000007629,42.2000007629,70.4000015259,10.1999998093,28883.8709677,28939.9032258,25.1824998856,89.40000152589998,8.07462420610005,7.15140420012555,1388317,114.43094651820682,30.61983324012831
11782,4992889,2020,11,0.959999978542,56.0,45.1000022888,75.0999984741,12.1000003815,28543.3333333,28343.0666667,22.8474998474,68.5,7.968690628491438,7.011145776140963,1388317,114.43094651820682,30.61983324012831
11783,4992889,2020,12,1.16999995708,67.7000045776,84.0999984741,108.200004578,13.1000003815,27788.7096774,27565.7096774,28.1924996376,48.2000007629,7.682847511257025,6.592145927275613,1388317,114.43094651820682,30.61983324012831
11784,4992889,2021,1,1.15999996662,58.0,67.3000030518,111.300003052,13.3000001907,27748.3870968,27650.3870968,31.1700000763,53.7000007629,8.018994282663126,6.851357698183838,1388317,114.43094651820682,30.61983324012831
11785,4992889,2021,2,1.0,39.1000022888,53.2000007629,71.7000045776,9.0,28223.2142857,28275.3571429,32.8474998474,80.0999984741,7.163832161744438,6.193267540078939,1388317,114.43094651820682,30.61983324012831
11786,4992889,2021,3,0.959999978542,45.6000022888,39.2000007629,71.9000015259,9.10000038147,28329.0322581,28386.3709677,13.2199997902,75.0999984741,8.158660898951576,7.032450853201913,1388317,114.43094651820682,30.61983324012831
11787,4992889,2021,4,0.899999976158,43.2999992371,37.1000022888,69.5,9.0,28615.0,28702.2666667,15.0649998188,102.200004578,8.173456091355014,7.053164122566725,1388317,114.43094651820682,30.61983324012831
